id,x,y,r
18011549,340.6,173.6,0
18011549,340.7,173.7,0
18011549,340.8,173.8,0
18011549,340.9,173.9,0
18011549,341,174,0
18011549,341.1,174.1,0
18011549,341.2,174.2,0
18011549,341.3,174.3,0
18011549,341.4,174.4,0
18011549,341.5,174.5,0
18011549,341.6,174.6,0
18011549,341.7,174.7,0
18011549,341.8,174.8,0
18011549,341.9,174.9,0
18011549,342,175,0
18011549,342.1,175.1,0
18011549,342.2,175.2,0
18011549,342.3,175.3,0
18011549,342.4,175.4,0
18011549,342.5,175.5,0
18011549,342.6,175.6,0
18011549,342.7,175.7,0
18011549,342.8,175.8,0
18011549,342.9,175.9,0
18011549,343,176,0
18011549,343.1,176.1,0
18011549,343.2,176.2,0
18011549,343.3,176.3,0
18011549,343.4,176.4,0
18011549,343.5,176.5,0
18011549,343.6,176.6,0
18011549,343.7,176.7,0
18011549,343.8,176.8,0
18011549,343.9,176.9,0
18011549,344,177,0
18011549,344.1,177.1,0
18011549,344.2,177.2,0
18011549,344.3,177.3,0
18011549,344.4,177.4,0
18011549,344.5,177.5,0
18011549,344.6,177.6,0
18011549,344.7,177.7,0
18011549,344.8,177.8,0
18011549,344.9,177.9,0
18011549,345,178,0
18011549,345.1,178.1,0
18011549,345.2,178.2,0
18011549,345.3,178.3,0
18011549,345.4,178.4,0
18011549,345.5,178.5,0
18011549,345.6,178.6,0
18011549,345.7,178.7,0
18011549,345.8,178.8,0
18011549,345.9,178.9,0
18011549,346,179,0
18011549,346.1,179.1,0
18011549,346.2,179.2,0
18011549,346.3,179.3,0
18011549,346.4,179.4,0
18011549,346.5,179.5,0
18011549,346.6,179.6,0
18011549,346.7,179.7,0
18011549,346.8,179.8,0
18011549,346.9,179.9,0
18011549,347,180,0
18011549,347.1,180.1,0
18011549,347.2,180.2,0
18011549,347.3,180.3,0
18011549,347.4,180.4,0
18011549,347.5,180.5,0
18011549,347.6,180.6,0
18011549,347.7,180.7,0
18011549,347.8,180.8,0
18011549,347.9,180.9,0
18011549,348,181,0
18011549,348.1,181.1,0
18011549,348.2,181.2,0
18011549,348.3,181.3,0
18011549,348.4,181.4,0
18011549,348.5,181.5,0
18011549,348.6,181.6,0
18011549,348.7,181.7,0
18011549,348.8,181.8,0
18011549,348.9,181.9,0
18011549,349,182,0
18011549,349.1,182.1,0
18011549,349.2,182.2,0
18011549,349.3,182.3,0
18011549,349.4,182.4,0
18011549,349.5,182.5,0
18011549,349.6,182.6,0
18011549,349.7,182.7,0
18011549,349.8,182.8,0
18011549,349.9,182.9,0
18011549,350.0,183,0
18011549,350.1,183.1,0
18011549,350.2,183.2,0
18011549,350.3,183.3,0
18011549,350.4,183.4,0
18011549,350.5,183.5,0
18011549,350.6,183.6,0
18011549,350.7,183.7,0
18011549,350.8,183.8,0
18011549,350.9,183.9,0
18011549,351.0,184,0
18011549,351.1,184.1,0
18011549,351.2,184.2,0
18011549,351.3,184.3,0
18011549,351.4,184.4,0
18011549,351.5,184.5,0
18011549,351.6,184.6,0
18011549,351.7,184.7,0
18011549,351.8,184.8,0
18011549,351.9,184.9,0
18011549,352,185,0
18011549,352.1,185.1,0
18011549,352.2,185.2,0
18011549,352.3,185.3,0
18011549,352.4,185.4,0
18011549,352.5,185.5,0
18011549,352.6,185.6,0
18011549,352.7,185.7,0
18011549,352.8,185.8,0
18011549,352.9,185.9,0
18011549,353,186,0
18011549,353.1,186.1,0
18011549,353.2,186.2,0
18011549,353.3,186.3,0
18011549,353.4,186.4,0
18011549,353.5,186.5,0
18011549,353.6,186.6,0
18011549,353.7,186.7,0
18011549,353.8,186.8,0
18011549,353.9,186.9,0
18011549,354.0,187,0
18011549,354.1,187.1,0
18011549,354.2,187.2,0
18011549,354.3,187.3,0
18011549,354.4,187.4,0
18011549,354.5,187.5,0
18011549,354.6,187.6,0
18011549,354.7,187.7,0
18011549,354.8,187.8,0
18011549,354.9,187.9,0
18011549,355.0,188,0
18011549,355.1,188.1,0
18011549,355.2,188.2,0
18011549,355.3,188.3,0
18011549,355.4,188.4,0
18011549,355.5,188.5,0
18011549,355.6,188.6,0
18011549,355.7,188.7,0
18011549,355.8,188.8,0
18011549,355.9,188.9,0
18011549,356,189,0
18011549,356.1,189.1,0
18011549,356.2,189.2,0
18011549,356.3,189.3,0
18011549,356.4,189.4,0
18011549,356.5,189.5,0
18011549,356.6,189.6,0
18011549,356.7,189.7,0
18011549,356.8,189.8,0
18011549,356.9,189.9,0
18011549,357,190,0
18011549,357.1,190.1,0
18011549,357.2,190.2,0
18011549,357.3,190.3,0
18011549,357.4,190.4,0
18011549,357.5,190.5,0
18011549,357.6,190.6,0
18011549,357.7,190.7,0
18011549,357.8,190.8,0
18011549,357.9,190.9,0
18011549,358.0,191,0
18011549,358.1,191.1,0
18011549,358.2,191.2,0
18011549,358.3,191.3,0
18011549,358.4,191.4,0
18011549,358.5,191.5,0
18011549,358.6,191.6,0
18011549,358.7,191.7,0
18011549,358.8,191.8,0
18011549,358.9,191.9,0
18011549,359.0,192,0
18011549,359.1,192.1,0
18011549,359.2,192.2,0
18011549,359.3,192.3,0
18011549,359.4,192.4,0
18011549,359.5,192.5,0
18011549,359.6,192.6,0
18011549,359.7,192.7,0
18011549,359.8,192.8,0
18011549,359.9,192.9,0
18011549,360,193,0
18011549,360.1,193.1,0
18011549,360.2,193.2,0
18011549,360.3,193.3,0
18011549,360.4,193.4,0
18011549,360.5,193.5,0
18011549,360.6,193.6,0
18011549,360.7,193.7,0
18011549,360.8,193.8,0
18011549,360.9,193.9,0
18011549,361,194,0
18011549,361.1,194.1,0
18011549,361.2,194.2,0
18011549,361.3,194.3,0
18011549,361.4,194.4,0
18011549,361.5,194.5,0
18011549,361.6,194.6,0
18011549,361.7,194.7,0
18011549,361.8,194.8,0
18011549,361.9,194.9,0
18011549,362.0,195,0
18011549,362.1,195.1,0
18011549,362.2,195.2,0
18011549,362.3,195.3,0
18011549,362.4,195.4,0
18011549,362.5,195.5,0
18011549,362.6,195.6,0
18011549,362.7,195.7,0
18011549,362.8,195.8,0
18011549,362.9,195.9,0
18011549,363.0,196,0
18011549,363.1,196.1,0
18011549,363.2,196.2,0
18011549,363.3,196.3,0
18011549,363.4,196.4,0
18011549,363.5,196.5,0
18011549,363.6,196.6,0
18011549,363.7,196.7,0
18011549,363.8,196.8,0
18011549,363.9,196.9,0
18011549,364,197,0
18011549,364.1,197.1,0
18011549,364.2,197.2,0
18011549,364.3,197.3,0
18011549,364.4,197.4,0
18011549,364.5,197.5,0
18011549,364.6,197.6,0
18011549,364.7,197.7,0
18011549,364.8,197.8,0
18011549,364.9,197.9,0
18011549,365,198,0
18011549,365.1,198.1,0
18011549,365.2,198.2,0
18011549,365.3,198.3,0
18011549,365.4,198.4,0
18011549,365.5,198.5,0
18011549,365.6,198.6,0
18011549,365.7,198.7,0
18011549,365.8,198.8,0
18011549,365.9,198.9,0
18011549,366,199,0
18011549,366.1,199.1,0
18011549,366.2,199.2,0
18011549,366.3,199.3,0
18011549,366.4,199.4,0
18011549,366.5,199.5,0
18011549,366.6,199.6,0
18011549,366.7,199.7,0
18011549,366.8,199.8,0
18011549,366.9,199.9,0
18011549,367,200,0
18011549,367.1,200.1,0
18011549,367.2,200.2,0
18011549,367.3,200.3,0
18011549,367.4,200.4,0
18011549,367.5,200.5,0
18011549,367.6,200.6,0
18011549,367.7,200.7,0
18011549,367.8,200.8,0
18011549,367.9,200.9,0
18011549,368,201,0
18011549,368.1,201.1,0
18011549,368.2,201.2,0
18011549,368.3,201.3,0
18011549,368.4,201.4,0
18011549,368.5,201.5,0
18011549,368.6,201.6,0
18011549,368.7,201.7,0
18011549,368.8,201.8,0
18011549,368.9,201.9,0
18011549,369,202,0
18011549,369.1,202.1,0
18011549,369.2,202.2,1
18011549,369.3,202.3,1
18011549,369.4,202.4,1
18011549,369.5,202.5,1
18011549,369.6,202.6,1
18011549,369.7,202.7,1
18011549,369.8,202.8,1
18011549,369.9,202.9,1
18011549,370,203,1
18011549,370.1,203.1,1
18011549,370.2,203.2,1
18011549,370.3,203.3,1
18011549,370.4,203.4,1
18011549,370.5,203.5,1
18011549,370.6,203.6,1
18011549,370.7,203.7,1
18011549,370.8,203.8,1
18011549,370.9,203.9,1
18011549,371,204,1
18011549,371.1,204.1,1
18011549,371.2,204.2,1
18011549,371.3,204.3,1
18011549,371.4,204.4,1
18011549,371.5,204.5,1
18011549,371.6,204.6,1
18011549,371.7,204.7,1
18011549,371.8,204.8,1
18011549,371.9,204.9,1
18011549,372,205,1
18011549,372.1,205.1,1
18011549,372.2,205.2,1
18011549,372.3,205.3,1
18011549,372.4,205.4,1
18011549,372.5,205.5,1
18011549,372.6,205.6,1
18011549,372.7,205.7,1
18011549,372.8,205.8,1
18011549,372.9,205.9,1
18011549,373,206,1
18011549,373.1,206.1,1
18011549,373.2,206.2,1
18011549,373.3,206.3,1
18011549,373.4,206.4,1
18011549,373.5,206.5,1
18011549,373.6,206.6,1
18011549,373.7,206.7,1
18011549,373.8,206.8,1
18011549,373.9,206.9,1
18011549,374,207,1
18011549,374.1,207.1,1
18011549,374.2,207.2,1
18011549,374.3,207.3,1
18011549,374.4,207.4,1
18011549,374.5,207.5,1
18011549,374.6,207.6,1
18011549,374.7,207.7,1
18011549,374.8,207.8,1
18011549,374.9,207.9,1
18011549,375,208,1
18011549,375.1,208.1,1
18011549,375.2,208.2,1
18011549,375.3,208.3,1
18011549,375.4,208.4,1
18011549,375.5,208.5,1
18011549,375.6,208.6,1
18011549,375.7,208.7,1
18011549,375.8,208.8,1
18011549,375.9,208.9,1
18011549,376,209,1
18011549,376.1,209.1,1
18011549,376.2,209.2,1
18011549,376.3,209.3,1
18011549,376.4,209.4,1
18011549,376.5,209.5,1
18011549,376.6,209.6,1
18011549,376.7,209.7,1
18011549,376.8,209.8,1
18011549,376.9,209.9,1
18011549,377,210,1
18011549,377.1,210.1,1
18011549,377.2,210.2,1
18011549,377.3,210.3,1
18011549,377.4,210.4,1
18011549,377.5,210.5,1
18011549,377.6,210.6,1
18011549,377.7,210.7,1
18011549,377.8,210.8,1
18011549,377.9,210.9,1
18011549,378,211,1
18011549,378.1,211.1,1
18011549,378.2,211.2,1
18011549,378.3,211.3,1
18011549,378.4,211.4,1
18011549,378.5,211.5,1
18011549,378.6,211.6,1
18011549,378.7,211.7,1
18011549,378.8,211.8,1
18011549,378.9,211.9,1
18011549,379,212,1
18011549,379.1,212.1,1
18011549,379.2,212.2,1
18011549,379.3,212.3,1
18011549,379.4,212.4,1
18011549,379.5,212.5,1
18011549,379.6,212.6,1
18011549,379.7,212.7,1
18011549,379.8,212.8,1
18011549,379.9,212.9,1
18011549,380,213,1
18011549,380.1,213.1,1
18011549,380.2,213.2,1
18011549,380.3,213.3,1
18011549,380.4,213.4,1
18011549,380.5,213.5,1
18011549,380.6,213.6,1
18011549,380.7,213.7,1
18011549,380.8,213.8,1
18011549,380.9,213.9,1
18011549,381,214,1
18011549,381.1,214.1,1
18011549,381.2,214.2,1
18011549,381.3,214.3,1
18011549,381.4,214.4,1
18011549,381.5,214.5,1
18011549,381.6,214.6,1
18011549,381.7,214.7,1
18011549,381.8,214.8,1
18011549,381.9,214.9,1
18011549,382,215,1
18011549,382.1,215.1,1
18011549,382.2,215.2,1
18011549,382.3,215.3,1
18011549,382.4,215.4,1
18011549,382.5,215.5,1
18011549,382.6,215.6,1
18011549,382.7,215.7,1
18011549,382.8,215.8,1
18011549,382.9,215.9,1
18011549,383,216,1
18011549,383.1,216.1,1
18011549,383.2,216.2,1
18011549,383.3,216.3,1
18011549,383.4,216.4,1
18011549,383.5,216.5,1
18011549,383.6,216.6,1
18011549,383.7,216.7,1
18011549,383.8,216.8,1
18011549,383.9,216.9,1
18011549,384,217,1
18011549,384.1,217.1,1
18011549,384.2,217.2,1
18011549,384.3,217.3,1
18011549,384.4,217.4,1
18011549,384.5,217.5,1
18011549,384.6,217.6,1
18011549,384.7,217.7,1
18011549,384.8,217.8,1
18011549,384.9,217.9,1
18011549,385,218,1
18011549,385.1,218.1,1
18011549,385.2,218.2,1
18011549,385.3,218.3,1
18011549,385.4,218.4,1
18011549,385.5,218.5,1
18011549,385.6,218.6,1
18011549,385.7,218.7,1
18011549,385.8,218.8,1
18011549,385.9,218.9,1
18011549,386,219,1
18011549,386.1,219.1,1
18011549,386.2,219.2,1
18011549,386.3,219.3,1
18011549,386.4,219.4,1
18011549,386.5,219.5,1
18011549,386.6,219.6,1
18011549,386.7,219.7,1
18011549,386.8,219.8,1
18011549,386.9,219.9,1
18011549,387,220,1
18011549,387.1,220.1,1
18011549,387.2,220.2,1
18011549,387.3,220.3,1
18011549,387.4,220.4,1
18011549,387.5,220.5,1
18011549,387.6,220.6,1
18011549,387.7,220.7,1
18011549,387.8,220.8,1
18011549,387.9,220.9,1
18011549,388,221,1
18011549,388.1,221.1,1
18011549,388.2,221.2,1
18011549,388.3,221.3,1
18011549,388.4,221.4,1
18011549,388.5,221.5,1
18011549,388.6,221.6,1
18011549,388.7,221.7,1
18011549,388.8,221.8,1
18011549,388.9,221.9,1
18011549,389,222,1
18011549,389.1,222.1,1
18011549,389.2,222.2,1
18011549,389.3,222.3,1
18011549,389.4,222.4,1
18011549,389.5,222.5,1
18011549,389.6,222.6,1
18011549,389.7,222.7,1
18011549,389.8,222.8,1
18011549,389.9,222.9,1
18011549,390,223,1
18011549,390.1,223.1,1
18011549,390.2,223.2,1
18011549,390.3,223.3,1
18011549,390.4,223.4,1
18011549,390.5,223.5,1
18011549,390.6,223.6,1
18011549,390.7,223.7,1
18011549,390.8,223.8,1
18011549,390.9,223.9,1
18011549,391,224,1
18011549,391.1,224.1,1
18011549,391.2,224.2,1
18011549,391.3,224.3,1
18011549,391.4,224.4,1
18011549,391.5,224.5,1
18011549,391.6,224.6,1
18011549,391.7,224.7,1
18011549,391.8,224.8,1
18011549,391.9,224.9,1
18011549,392,225,1
18011549,392.1,225.1,1
18011549,392.2,225.2,1
18011549,392.3,225.3,1
18011549,392.4,225.4,1
18011549,392.5,225.5,1
18011549,392.6,225.6,1
18011549,392.7,225.7,1
18011549,392.8,225.8,1
18011549,392.9,225.9,1
18011549,393,226,1
18011549,393.1,226.1,1
18011549,393.2,226.2,1
18011549,393.3,226.3,1
18011549,393.4,226.4,1
18011549,393.5,226.5,1
18011549,393.6,226.6,1
18011549,393.7,226.7,1
18011549,393.8,226.8,1
18011549,393.9,226.9,1
18011549,394,227,1
18011549,394.1,227.1,1
18011549,394.2,227.2,1
18011549,394.3,227.3,1
18011549,394.4,227.4,1
18011549,394.5,227.5,1
18011549,394.6,227.6,1
18011549,394.7,227.7,1
18011549,394.8,227.8,1
18011549,394.9,227.9,1
18011549,395,228,1
18011549,395.1,228.1,1
18011549,395.2,228.2,1
18011549,395.3,228.3,1
18011549,395.4,228.4,1
18011549,395.5,228.5,1
18011549,395.6,228.6,1
18011549,395.7,228.7,1
18011549,395.8,228.8,1
18011549,395.9,228.9,1
18011549,396,229,1
18011549,396.1,229.1,1
18011549,396.2,229.2,1
18011549,396.3,229.3,1
18011549,396.4,229.4,1
18011549,396.5,229.5,1
18011549,396.6,229.6,1
18011549,396.7,229.7,1
18011549,396.8,229.8,1
18011549,396.9,229.9,1
18011549,397,230,1
18011549,397.1,230.1,1
18011549,397.2,230.2,1
18011549,397.3,230.3,1
18011549,397.4,230.4,1
18011549,397.5,230.5,1
18011549,397.6,230.6,1
18011549,397.7,230.7,1
18011549,397.8,230.8,1
18011549,397.9,230.9,1
18011549,398,231,1
18011549,398.1,231.1,1
18011549,398.2,231.2,1
18011549,398.3,231.3,1
18011549,398.4,231.4,1
18011549,398.5,231.5,1
18011549,398.6,231.6,1
18011549,398.7,231.7,1
18011549,398.8,231.8,1
18011549,398.9,231.9,1
18011549,399,232,1
18011549,399.1,232.1,1
18011549,399.2,232.2,1
18011549,399.3,232.3,1
18011549,399.4,232.4,1
18011549,399.5,232.5,1
18011549,399.6,232.6,1
18011549,399.7,232.7,1
18011549,399.8,232.8,1
18011549,399.9,232.9,1
18011549,400,233,1
18011549,400.1,233.1,1
18011549,400.2,233.2,1
18011549,400.3,233.3,1
18011549,400.4,233.4,1
18011549,400.5,233.5,1
18011549,400.6,233.6,1
18011549,400.7,233.7,1
18011549,400.8,233.8,1
18011549,400.9,233.9,1
18011549,401,234,1
18011549,401.1,234.1,1
18011549,401.2,234.2,1
18011549,401.3,234.3,1
18011549,401.4,234.4,1
18011549,401.5,234.5,1
18011549,401.6,234.6,1
18011549,401.7,234.7,1
18011549,401.8,234.8,1
18011549,401.9,234.9,1
18011549,402,235,1
18011549,402.1,235.1,1
18011549,402.2,235.2,1
18011549,402.3,235.3,1
18011549,402.4,235.4,1
18011549,402.5,235.5,1
18011549,402.6,235.6,1
18011549,402.7,235.7,1
18011549,402.8,235.8,1
18011549,402.9,235.9,1
18011549,403,236,1
18011549,403.1,236.1,1
18011549,403.2,236.2,1
18011549,403.3,236.3,1
18011549,403.4,236.4,1
18011549,403.5,236.5,1
18011549,403.6,236.6,1
18011549,403.7,236.7,1
18011549,403.8,236.8,1
18011549,403.9,236.9,1
18011549,404,237,1
18011549,404.1,237.1,1
18011549,404.2,237.2,1
18011549,404.3,237.3,1
18011549,404.4,237.4,1
18011549,404.5,237.5,1
18011549,404.6,237.6,1
18011549,404.7,237.7,1
18011549,404.8,237.8,1
18011549,404.9,237.9,1
18011549,405,238,1
18011549,405.1,238.1,1
18011549,405.2,238.2,1
18011549,405.3,238.3,1
18011549,405.4,238.4,1
18011549,405.5,238.5,1
18011549,405.6,238.6,1
18011549,405.7,238.7,1
18011549,405.8,238.8,1
18011549,405.9,238.9,1
18011549,406,239,1
