id,x,y,r
18011549,406.1,239.1,1
18011549,406.2,239.2,1
18011549,406.3,239.3,1
18011549,406.4,239.4,1
18011549,406.5,239.5,1
18011549,406.6,239.6,1
18011549,406.7,239.7,1
18011549,406.8,239.8,1
18011549,406.9,239.9,1
18011549,407,240,1
18011549,407.1,240.1,1
18011549,407.2,240.2,1
18011549,407.3,240.3,1
18011549,407.4,240.4,1
18011549,407.5,240.5,1
18011549,407.6,240.6,1
18011549,407.7,240.7,1
18011549,407.8,240.8,1
18011549,407.9,240.9,1
18011549,408,241,1
18011549,408.1,241.1,1
18011549,408.2,241.2,1
18011549,408.3,241.3,1
18011549,408.4,241.4,1
18011549,408.5,241.5,1
18011549,408.6,241.6,1
18011549,408.7,241.7,1
18011549,408.8,241.8,1
18011549,408.9,241.9,1
18011549,409,242,1
18011549,409.1,242.1,1
18011549,409.2,242.2,1
18011549,409.3,242.3,1
18011549,409.4,242.4,1
18011549,409.5,242.5,1
18011549,409.6,242.6,1
18011549,409.7,242.7,1
18011549,409.8,242.8,1
18011549,409.9,242.9,1
18011549,410,243,1
18011549,410.1,243.1,1
18011549,410.2,243.2,1
18011549,410.3,243.3,1
18011549,410.4,243.4,1
18011549,410.5,243.5,1
18011549,410.6,243.6,1
18011549,410.7,243.7,1
18011549,410.8,243.8,1
18011549,410.9,243.9,1
18011549,411,244,1
18011549,411.1,244.1,1
18011549,411.2,244.2,1
18011549,411.3,244.3,1
18011549,411.4,244.4,1
18011549,411.5,244.5,1
18011549,411.6,244.6,1
18011549,411.7,244.7,1
18011549,411.8,244.8,1
18011549,411.9,244.9,1
18011549,412,245,1
18011549,412.1,245.1,1
18011549,412.2,245.2,1
18011549,412.3,245.3,1
18011549,412.4,245.4,1
18011549,412.5,245.5,1
18011549,412.6,245.6,1
18011549,412.7,245.7,1
18011549,412.8,245.8,1
18011549,412.9,245.9,1
18011549,413,246,1
18011549,413.1,246.1,1
18011549,413.2,246.2,1
18011549,413.3,246.3,1
18011549,413.4,246.4,1
18011549,413.5,246.5,1
18011549,413.6,246.6,1
18011549,413.7,246.7,1
18011549,413.8,246.8,1
18011549,413.9,246.9,1
18011549,414,247,1
18011549,414.1,247.1,1
18011549,414.2,247.2,1
18011549,414.3,247.3,1
18011549,414.4,247.4,1
18011549,414.5,247.5,1
18011549,414.6,247.6,1
18011549,414.7,247.7,1
18011549,414.8,247.8,1
18011549,414.9,247.9,1
18011549,415,248,1
18011549,415.1,248.1,1
18011549,415.2,248.2,1
18011549,415.3,248.3,1
18011549,415.4,248.4,1
18011549,415.5,248.5,1
18011549,415.6,248.6,1
18011549,415.7,248.7,1
18011549,415.8,248.8,1
18011549,415.9,248.9,1
18011549,416,249,1
18011549,416.1,249.1,1
18011549,416.2,249.2,1
18011549,416.3,249.3,1
18011549,416.4,249.4,1
18011549,416.5,249.5,1
18011549,416.6,249.6,1
18011549,416.7,249.7,1
18011549,416.8,249.8,1
18011549,416.9,249.9,1
18011549,417,250,1
18011549,417.1,250.1,1
18011549,417.2,250.2,1
18011549,417.3,250.3,1
18011549,417.4,250.4,1
18011549,417.5,250.5,1
18011549,417.6,250.6,1
18011549,417.7,250.7,1
18011549,417.8,250.8,1
18011549,417.9,250.9,1
18011549,418,251,1
18011549,418.1,251.1,1
18011549,418.2,251.2,1
18011549,418.3,251.3,1
18011549,418.4,251.4,1
18011549,418.5,251.5,1
18011549,418.6,251.6,1
18011549,418.7,251.7,1
18011549,418.8,251.8,1
18011549,418.9,251.9,1
18011549,419,252,1
18011549,419.1,252.1,1
18011549,419.2,252.2,1
18011549,419.3,252.3,1
18011549,419.4,252.4,1
18011549,419.5,252.5,1
18011549,419.6,252.6,1
18011549,419.7,252.7,1
18011549,419.8,252.8,1
18011549,419.9,252.9,1
18011549,420,253,1
18011549,420.1,253.1,1
18011549,420.2,253.2,1
18011549,420.3,253.3,1
18011549,420.4,253.4,1
18011549,420.5,253.5,1
18011549,420.6,253.6,1
18011549,420.7,253.7,1
18011549,420.8,253.8,1
18011549,420.9,253.9,1
18011549,421,254,1
18011549,421.1,254.1,1
18011549,421.2,254.2,1
18011549,421.3,254.3,1
18011549,421.4,254.4,1
18011549,421.5,254.5,1
18011549,421.6,254.6,1
18011549,421.7,254.7,1
18011549,421.8,254.8,1
18011549,421.9,254.9,1
18011549,422,255,1
18011549,422.1,255.1,1
18011549,422.2,255.2,1
18011549,422.3,255.3,1
18011549,422.4,255.4,1
18011549,422.5,255.5,1
18011549,422.6,255.6,1
18011549,422.7,255.7,1
18011549,422.8,255.8,1
18011549,422.9,255.9,1
18011549,423,256,1
18011549,423.1,256.1,1
18011549,423.2,256.2,1
18011549,423.3,256.3,1
18011549,423.4,256.4,1
18011549,423.5,256.5,1
18011549,423.6,256.6,1
18011549,423.7,256.7,1
18011549,423.8,256.8,1
18011549,423.9,256.9,1
18011549,424,257,1
18011549,424.1,257.1,1
18011549,424.2,257.2,1
18011549,424.3,257.3,1
18011549,424.4,257.4,1
18011549,424.5,257.5,1
18011549,424.6,257.6,1
18011549,424.7,257.7,1
18011549,424.8,257.8,1
18011549,424.9,257.9,1
18011549,425,258,1
18011549,425.1,258.1,1
18011549,425.2,258.2,1
18011549,425.3,258.3,1
18011549,425.4,258.4,1
18011549,425.5,258.5,1
18011549,425.6,258.6,1
18011549,425.7,258.7,1
18011549,425.8,258.8,1
18011549,425.9,258.9,1
18011549,426,259,1
18011549,426.1,259.1,1
18011549,426.2,259.2,1
18011549,426.3,259.3,1
18011549,426.4,259.4,1
18011549,426.5,259.5,1
18011549,426.6,259.6,1
18011549,426.7,259.7,1
18011549,426.8,259.8,1
18011549,426.9,259.9,1
18011549,427,260,1
18011549,427.1,260.1,1
18011549,427.2,260.2,1
18011549,427.3,260.3,1
18011549,427.4,260.4,1
18011549,427.5,260.5,1
18011549,427.6,260.6,1
18011549,427.7,260.7,1
18011549,427.8,260.8,1
18011549,427.9,260.9,1
18011549,428,261,1
18011549,428.1,261.1,1
18011549,428.2,261.2,1
18011549,428.3,261.3,1
18011549,428.4,261.4,1
18011549,428.5,261.5,1
18011549,428.6,261.6,1
18011549,428.7,261.7,1
18011549,428.8,261.8,1
18011549,428.9,261.9,1
18011549,429,262,1
18011549,429.1,262.1,1
18011549,429.2,262.2,1
18011549,429.3,262.3,1
18011549,429.4,262.4,1
18011549,429.5,262.5,1
18011549,429.6,262.6,1
18011549,429.7,262.7,1
18011549,429.8,262.8,1
18011549,429.9,262.9,1
18011549,430,263,1
18011549,430.1,263.1,1
18011549,430.2,263.2,1
18011549,430.3,263.3,1
18011549,430.4,263.4,1
18011549,430.5,263.5,1
18011549,430.6,263.6,1
18011549,430.7,263.7,1
18011549,430.8,263.8,1
18011549,430.9,263.9,1
18011549,431,264,1
18011549,431.1,264.1,1
18011549,431.2,264.2,1
18011549,431.3,264.3,1
18011549,431.4,264.4,1
18011549,431.5,264.5,1
18011549,431.6,264.6,1
18011549,431.7,264.7,1
18011549,431.8,264.8,1
18011549,431.9,264.9,1
18011549,432,265,1
18011549,432.1,265.1,1
18011549,432.2,265.2,1
18011549,432.3,265.3,1
18011549,432.4,265.4,1
18011549,432.5,265.5,1
18011549,432.6,265.6,1
18011549,432.7,265.7,1
18011549,340.5,173.5,1
18011549,340.4,173.4,1
18011549,340.3,173.3,1
18011549,340.2,173.2,1
18011549,340.1,173.1,1
18011549,340,173,1
18011549,339.9,172.9,1
18011549,339.8,172.8,1
18011549,339.7,172.7,1
18011549,339.6,172.6,1
18011549,339.5,172.5,1
18011549,339.4,172.4,1
18011549,339.3,172.3,1
18011549,339.2,172.2,1
18011549,339.1,172.1,1
18011549,339,172,1
18011549,338.9,171.9,1
18011549,338.8,171.8,1
18011549,338.7,171.7,1
18011549,338.6,171.6,1
18011549,338.5,171.5,1
18011549,338.4,171.4,1
18011549,338.3,171.3,1
18011549,338.2,171.2,1
18011549,338.1,171.1,1
18011549,338,171,1
18011549,337.9,170.9,1
18011549,337.8,170.8,1
18011549,337.7,170.7,1
18011549,337.6,170.6,1
18011549,337.5,170.5,1
18011549,337.4,170.4,1
18011549,337.3,170.3,1
18011549,337.2,170.2,1
18011549,337.1,170.1,1
18011549,337,170,1
18011549,336.9,169.9,1
18011549,336.8,169.8,1
18011549,336.7,169.7,1
18011549,336.6,169.6,1
18011549,336.5,169.5,1
18011549,336.4,169.4,1
18011549,336.3,169.3,1
18011549,336.2,169.2,1
18011549,336.1,169.1,1
18011549,336,169,1
18011549,335.9,168.9,1
18011549,335.8,168.8,1
18011549,335.7,168.7,1
18011549,335.6,168.6,1
18011549,335.5,168.5,1
18011549,335.4,168.4,1
18011549,335.3,168.3,1
18011549,335.2,168.2,1
18011549,335.1,168.1,1
18011549,335,168,1
18011549,334.9,167.9,1
18011549,334.8,167.8,1
18011549,334.7,167.7,1
18011549,334.6,167.6,1
18011549,334.5,167.5,1
18011549,334.4,167.4,1
18011549,334.3,167.3,1
18011549,334.2,167.2,1
18011549,334.1,167.1,1
18011549,334,167,1
18011549,333.9,166.9,1
18011549,333.8,166.8,1
18011549,333.7,166.7,1
18011549,333.6,166.6,1
18011549,333.5,166.5,1
18011549,333.4,166.4,1
18011549,333.3,166.3,1
18011549,333.2,166.2,1
18011549,333.1,166.1,1
18011549,333,166,1
18011549,332.9,165.9,1
18011549,332.8,165.8,1
18011549,332.7,165.7,1
18011549,332.6,165.6,1
18011549,332.5,165.5,1
18011549,332.4,165.4,1
18011549,332.3,165.3,1
18011549,332.2,165.2,1
18011549,332.1,165.1,1
18011549,332,165,1
18011549,331.9,164.9,1
18011549,331.8,164.8,1
18011549,331.7,164.7,1
18011549,331.6,164.6,1
18011549,331.5,164.5,1
18011549,331.4,164.4,1
18011549,331.3,164.3,1
18011549,331.2,164.2,1
18011549,331.1,164.1,1
18011549,331,164,1
18011549,330.9,163.9,1
18011549,330.8,163.8,1
18011549,330.7,163.7,1
18011549,330.6,163.6,1
18011549,330.5,163.5,1
18011549,330.4,163.4,1
18011549,330.3,163.3,1
18011549,330.2,163.2,1
18011549,330.1,163.1,1
18011549,330,163,1
18011549,329.9,162.9,1
18011549,329.8,162.8,1
18011549,329.7,162.7,1
18011549,329.6,162.6,1
18011549,329.5,162.5,1
18011549,329.4,162.4,1
18011549,329.3,162.3,1
18011549,329.2,162.2,1
18011549,329.1,162.1,1
18011549,329,162,1
18011549,328.9,161.9,1
18011549,328.8,161.8,1
18011549,328.7,161.7,1
18011549,328.6,161.6,1
18011549,328.5,161.5,1
18011549,328.4,161.4,1
18011549,328.3,161.3,1
18011549,328.2,161.2,1
18011549,328.1,161.1,1
18011549,328,161,1
18011549,327.9,160.9,1
18011549,327.8,160.8,1
18011549,327.7,160.7,1
18011549,327.6,160.6,1
18011549,327.5,160.5,1
18011549,327.4,160.4,1
18011549,327.3,160.3,1
18011549,327.2,160.2,1
18011549,327.1,160.1,1
18011549,327,160,1
18011549,326.9,159.9,1
18011549,326.8,159.8,1
18011549,326.7,159.7,1
18011549,326.6,159.6,1
18011549,326.5,159.5,1
18011549,326.4,159.4,1
18011549,326.3,159.3,1
18011549,326.2,159.2,1
18011549,326.1,159.1,1
18011549,326,159,1
18011549,325.9,158.9,1
18011549,325.8,158.8,1
18011549,325.7,158.7,1
18011549,325.6,158.6,1
18011549,325.5,158.5,1
18011549,325.4,158.4,1
18011549,325.3,158.3,1
18011549,325.2,158.2,1
18011549,325.1,158.1,1
18011549,325,158,1
18011549,324.9,157.9,1
18011549,324.8,157.8,1
18011549,324.7,157.7,1
18011549,324.6,157.6,1
18011549,324.5,157.5,1
18011549,324.4,157.4,1
18011549,324.3,157.3,1
18011549,324.2,157.2,1
18011549,324.1,157.1,1
18011549,324,157,1
18011549,323.9,156.9,1
18011549,323.8,156.8,1
18011549,323.7,156.7,1
18011549,323.6,156.6,1
18011549,323.5,156.5,1
18011549,323.4,156.4,1
18011549,323.3,156.3,1
18011549,323.2,156.2,1
18011549,323.1,156.1,1
18011549,323,156,1
18011549,322.9,155.9,1
18011549,322.8,155.8,1
18011549,322.7,155.7,1
18011549,322.6,155.6,1
18011549,322.5,155.5,1
18011549,322.4,155.4,1
18011549,322.3,155.3,1
18011549,322.2,155.2,1
18011549,322.1,155.1,1
18011549,322,155,1
18011549,321.9,154.9,1
18011549,321.8,154.8,1
18011549,321.7,154.7,1
18011549,321.6,154.6,1
18011549,321.5,154.5,1
18011549,321.4,154.4,1
18011549,321.3,154.3,1
18011549,321.2,154.2,1
18011549,321.1,154.1,1
18011549,321,154,1
18011549,320.9,153.9,1
18011549,320.8,153.8,1
18011549,320.7,153.7,1
18011549,320.6,153.6,1
18011549,320.5,153.5,1
18011549,320.4,153.4,1
18011549,320.3,153.3,1
18011549,320.2,153.2,1
18011549,320.1,153.1,1
18011549,320,153,1
18011549,319.9,152.9,1
18011549,319.8,152.8,1
18011549,319.7,152.7,1
18011549,319.6,152.6,1
18011549,319.5,152.5,1
18011549,319.4,152.4,1
18011549,319.3,152.3,1
18011549,319.2,152.2,1
18011549,319.1,152.1,1
18011549,319,152,1
18011549,318.9,151.9,1
18011549,318.8,151.8,1
18011549,318.7,151.7,1
18011549,318.6,151.6,1
18011549,318.5,151.5,1
18011549,318.4,151.4,1
18011549,318.3,151.3,1
18011549,318.2,151.2,1
18011549,318.1,151.1,1
18011549,318,151,1
18011549,317.9,150.9,1
18011549,317.8,150.8,1
18011549,317.7,150.7,1
18011549,317.6,150.6,1
18011549,317.5,150.5,1
18011549,317.4,150.4,1
18011549,317.3,150.3,1
18011549,317.2,150.2,1
18011549,317.1,150.1,1
18011549,317,150,1
18011549,316.9,149.9,1
18011549,316.8,149.8,1
18011549,316.7,149.7,1
18011549,316.6,149.6,1
18011549,316.5,149.5,1
18011549,316.4,149.4,1
18011549,316.3,149.3,1
18011549,316.2,149.2,1
18011549,316.1,149.1,1
18011549,316,149,1
18011549,315.9,148.9,1
18011549,315.8,148.8,1
18011549,315.7,148.7,1
18011549,315.6,148.6,1
18011549,315.5,148.5,1
18011549,315.4,148.4,1
18011549,315.3,148.3,1
18011549,315.2,148.2,1
18011549,315.1,148.1,1
18011549,315,148,1
18011549,314.9,147.9,1
18011549,314.8,147.8,1
18011549,314.7,147.7,1
18011549,314.6,147.6,1
18011549,314.5,147.5,1
18011549,314.4,147.4,1
18011549,314.3,147.3,1
18011549,314.2,147.2,1
18011549,314.1,147.1,1
18011549,314,147,1
18011549,313.9,146.9,1
18011549,313.8,146.8,1
18011549,313.7,146.7,1
18011549,313.6,146.6,1
18011549,313.5,146.5,1
18011549,313.4,146.4,1
18011549,313.3,146.3,1
18011549,313.2,146.2,1
18011549,313.1,146.1,1
18011549,313,146,1
18011549,312.9,145.9,1
18011549,312.8,145.8,1
18011549,312.7,145.7,1
18011549,312.6,145.6,1
18011549,312.5,145.5,1
18011549,312.4,145.4,1
18011549,312.3,145.3,1
18011549,312.2,145.2,1
18011549,312.1,145.1,1
18011549,312,145,1
18011549,311.9,144.9,1
18011549,311.8,144.8,1
18011549,311.7,144.7,1
18011549,311.6,144.6,1
18011549,311.5,144.5,1
18011549,311.4,144.4,1
18011549,311.3,144.3,1
18011549,311.2,144.2,1
18011549,311.1,144.1,1
18011549,311,144,1
18011549,310.9,143.9,1
18011549,310.8,143.8,1
18011549,310.7,143.7,1
18011549,310.6,143.6,1
18011549,310.5,143.5,1
18011549,310.4,143.4,1
18011549,310.3,143.3,1
18011549,310.2,143.2,1
18011549,310.1,143.1,1
18011549,310,143,1
18011549,309.9,142.9,1
18011549,309.8,142.8,1
18011549,309.7,142.7,1
18011549,309.6,142.6,1
18011549,309.5,142.5,1
18011549,309.4,142.4,1
18011549,309.3,142.3,1
18011549,309.2,142.2,1
18011549,309.1,142.1,1
18011549,309,142,1
18011549,308.9,141.9,1
18011549,308.8,141.8,1
18011549,308.7,141.7,1
18011549,308.6,141.6,1
18011549,308.5,141.5,1
18011549,308.4,141.4,1
18011549,308.3,141.3,1
18011549,308.2,141.2,1
18011549,308.1,141.1,1
18011549,308,141,1
18011549,307.9,140.9,1
18011549,307.8,140.8,1
18011549,307.7,140.7,1
18011549,307.6,140.6,1
18011549,307.5,140.5,1
18011549,307.4,140.4,1
18011549,307.3,140.3,1
18011549,307.2,140.2,1
18011549,307.1,140.1,1
18011549,307,140,1
18011549,306.9,139.9,1
18011549,306.8,139.8,1
18011549,306.7,139.7,1
18011549,306.6,139.6,1
18011549,306.5,139.5,1
18011549,306.4,139.4,1
18011549,306.3,139.3,1
18011549,306.2,139.2,1
18011549,306.1,139.1,1
18011549,306,139,1
18011549,305.9,138.9,1
18011549,305.8,138.8,1
18011549,305.7,138.7,1
18011549,305.6,138.6,1
18011549,305.5,138.5,1
18011549,305.4,138.4,1
18011549,305.3,138.3,1
18011549,305.2,138.2,1
18011549,305.1,138.1,1
18011549,305,138,1
18011549,304.9,137.9,1
18011549,304.8,137.8,1
18011549,304.7,137.7,1
18011549,304.6,137.6,1
18011549,304.5,137.5,1
18011549,304.4,137.4,1
18011549,304.3,137.3,1
18011549,304.2,137.2,1
18011549,304.1,137.1,1
18011549,304,137,1
18011549,303.9,136.9,1
18011549,303.8,136.8,1
18011549,303.7,136.7,1
18011549,303.6,136.6,1
18011549,303.5,136.5,1
18011549,303.4,136.4,1
18011549,303.3,136.3,1
18011549,303.2,136.2,1
18011549,303.1,136.1,1
18011549,303,136,1
18011549,302.9,135.9,1
18011549,302.8,135.8,1
18011549,302.7,135.7,1
18011549,302.6,135.6,1
18011549,302.5,135.5,1
18011549,302.4,135.4,1
18011549,302.3,135.3,1
18011549,302.2,135.2,1
18011549,302.1,135.1,1
18011549,302,135,1
18011549,301.9,134.9,1
18011549,301.8,134.8,1
18011549,301.7,134.7,1
