id,x,y,r
18011549,301.6,134.6,1
18011549,301.5,134.5,1
18011549,301.4,134.4,1
18011549,301.3,134.3,1
18011549,301.2,134.2,1
18011549,301.1,134.1,1
18011549,301,134,1
18011549,300.9,133.9,1
18011549,300.8,133.8,1
18011549,300.7,133.7,1
18011549,300.6,133.6,1
18011549,300.5,133.5,1
18011549,300.4,133.4,1
18011549,300.3,133.3,1
18011549,300.2,133.2,1
18011549,300.1,133.1,1
18011549,300,133,1
18011549,299.9,132.9,1
18011549,299.8,132.8,1
18011549,299.7,132.7,1
18011549,299.6,132.6,1
18011549,299.5,132.5,1
18011549,299.4,132.4,1
18011549,299.3,132.3,1
18011549,299.2,132.2,1
18011549,299.1,132.1,1
18011549,299,132,1
18011549,298.9,131.9,1
18011549,298.8,131.8,1
18011549,298.7,131.7,1
18011549,298.6,131.6,1
18011549,298.5,131.5,1
18011549,298.4,131.4,1
18011549,298.3,131.3,1
18011549,298.2,131.2,1
18011549,298.1,131.1,1
18011549,298,131,1
18011549,297.9,130.9,1
18011549,297.8,130.8,1
18011549,297.7,130.7,1
18011549,297.6,130.6,1
18011549,297.5,130.5,1
18011549,297.4,130.4,1
18011549,297.3,130.3,1
18011549,297.2,130.2,1
18011549,297.1,130.1,1
18011549,297,130,1
18011549,296.9,129.9,1
18011549,296.8,129.8,1
18011549,296.7,129.7,1
18011549,296.6,129.6,1
18011549,296.5,129.5,1
18011549,296.4,129.4,1
18011549,296.3,129.3,1
18011549,296.2,129.2,1
18011549,296.1,129.1,1
18011549,296,129,1
18011549,295.9,128.9,1
18011549,295.8,128.8,1
18011549,295.7,128.7,1
18011549,295.6,128.6,1
18011549,295.5,128.5,1
18011549,295.4,128.4,1
18011549,295.3,128.3,1
18011549,295.2,128.2,1
18011549,295.1,128.1,1
18011549,295,128,1
18011549,294.9,127.9,1
18011549,294.8,127.8,1
18011549,294.7,127.7,1
18011549,294.6,127.6,1
18011549,294.5,127.5,1
18011549,294.4,127.4,1
18011549,294.3,127.3,1
18011549,294.2,127.2,1
18011549,294.1,127.1,1
18011549,294,127,1
18011549,293.9,126.9,1
18011549,293.8,126.8,1
18011549,293.7,126.7,1
18011549,293.6,126.6,1
18011549,293.5,126.5,1
18011549,293.4,126.4,1
18011549,293.3,126.3,1
18011549,293.2,126.2,1
18011549,293.1,126.1,1
18011549,293,126,1
18011549,292.9,125.9,1
18011549,292.8,125.8,1
18011549,292.7,125.7,1
18011549,292.6,125.6,1
18011549,292.5,125.5,1
18011549,292.4,125.4,1
18011549,292.3,125.3,1
18011549,292.2,125.2,1
18011549,292.1,125.1,1
18011549,292,125,1
18011549,291.9,124.9,1
18011549,291.8,124.8,1
18011549,291.7,124.7,1
18011549,291.6,124.6,1
18011549,291.5,124.5,1
18011549,291.4,124.4,1
18011549,291.3,124.3,1
18011549,291.2,124.2,1
18011549,291.1,124.1,1
18011549,291,124,1
18011549,290.9,123.9,1
18011549,290.8,123.8,1
18011549,290.7,123.7,1
18011549,290.6,123.6,1
18011549,290.5,123.5,1
18011549,290.4,123.4,1
18011549,290.3,123.3,1
18011549,290.2,123.2,1
18011549,290.1,123.1,1
18011549,290,123,1
18011549,289.9,122.9,1
18011549,289.8,122.8,1
18011549,289.7,122.7,1
18011549,289.6,122.6,1
18011549,289.5,122.5,1
18011549,289.4,122.4,1
18011549,289.3,122.3,1
18011549,289.2,122.2,1
18011549,289.1,122.1,1
18011549,289,122,1
18011549,288.9,121.9,1
18011549,288.8,121.8,1
18011549,288.7,121.7,1
18011549,288.6,121.6,1
18011549,288.5,121.5,1
18011549,288.4,121.4,1
18011549,288.3,121.3,1
18011549,288.2,121.2,1
18011549,288.1,121.1,1
18011549,288,121,1
18011549,287.9,120.9,1
18011549,287.8,120.8,1
18011549,287.7,120.7,1
18011549,287.6,120.6,1
18011549,287.5,120.5,1
18011549,287.4,120.4,1
18011549,287.3,120.3,1
18011549,287.2,120.2,1
18011549,287.1,120.1,1
18011549,287,120,1
18011549,286.9,119.9,1
18011549,286.8,119.8,1
18011549,286.7,119.7,1
18011549,286.6,119.6,1
18011549,286.5,119.5,1
18011549,286.4,119.4,1
18011549,286.3,119.3,1
18011549,286.2,119.2,1
18011549,286.1,119.1,1
18011549,286,119,1
18011549,285.9,118.9,1
18011549,285.8,118.8,1
18011549,285.7,118.7,1
18011549,285.6,118.6,1
18011549,285.5,118.5,1
18011549,285.4,118.4,1
18011549,285.3,118.3,1
18011549,285.2,118.2,1
18011549,285.1,118.1,1
18011549,285,118,1
18011549,284.9,117.9,1
18011549,284.8,117.8,1
18011549,284.7,117.7,1
18011549,284.6,117.6,1
18011549,284.5,117.5,1
18011549,284.4,117.4,1
18011549,284.3,117.3,1
18011549,284.2,117.2,1
18011549,284.1,117.1,1
18011549,284,117,1
18011549,283.9,116.9,1
18011549,283.8,116.8,1
18011549,283.7,116.7,1
18011549,283.6,116.6,1
18011549,283.5,116.5,1
18011549,283.4,116.4,1
18011549,283.3,116.3,1
18011549,283.2,116.2,1
18011549,283.1,116.1,1
18011549,283,116,1
18011549,282.9,115.9,1
18011549,282.8,115.8,1
18011549,282.7,115.7,1
18011549,282.6,115.6,1
18011549,282.5,115.5,1
18011549,282.4,115.4,1
18011549,282.3,115.3,1
18011549,282.2,115.2,1
18011549,282.1,115.1,1
18011549,282,115,1
18011549,281.9,114.9,1
18011549,281.8,114.8,1
18011549,281.7,114.7,1
18011549,281.6,114.6,1
18011549,281.5,114.5,1
18011549,281.4,114.4,1
18011549,281.3,114.3,1
18011549,281.2,114.2,1
18011549,281.1,114.1,1
18011549,281,114,1
18011549,280.9,113.9,1
18011549,280.8,113.8,1
18011549,280.7,113.7,1
18011549,280.6,113.6,1
18011549,280.5,113.5,1
18011549,280.4,113.4,1
18011549,280.3,113.3,1
18011549,280.2,113.2,1
18011549,280.1,113.1,1
18011549,280,113,1
18011549,279.9,112.9,1
18011549,279.8,112.8,1
18011549,279.7,112.7,1
18011549,279.6,112.6,1
18011549,279.5,112.5,1
18011549,279.4,112.4,1
18011549,279.3,112.3,1
18011549,279.2,112.2,1
18011549,279.1,112.1,1
18011549,279,112,1
18011549,278.9,111.9,1
18011549,278.8,111.8,1
18011549,278.7,111.7,1
18011549,278.6,111.6,1
18011549,278.5,111.5,1
18011549,278.4,111.4,1
18011549,278.3,111.3,1
18011549,278.2,111.2,1
18011549,278.1,111.1,1
18011549,278,111,1
18011549,277.9,110.9,1
18011549,277.8,110.8,1
18011549,277.7,110.7,1
18011549,277.6,110.6,1
18011549,277.5,110.5,1
18011549,277.4,110.4,1
18011549,277.3,110.3,1
18011549,277.2,110.2,1
18011549,277.1,110.1,1
18011549,277,110,1
18011549,276.9,109.9,1
18011549,276.8,109.8,1
18011549,276.7,109.7,1
18011549,276.6,109.6,1
18011549,276.5,109.5,1
18011549,276.4,109.4,1
18011549,276.3,109.3,1
18011549,276.2,109.2,1
18011549,276.1,109.1,1
18011549,276,109,1
18011549,275.9,108.9,1
18011549,275.8,108.8,1
18011549,275.7,108.7,1
18011549,275.6,108.6,1
18011549,275.5,108.5,1
18011549,275.4,108.4,1
18011549,275.3,108.3,1
18011549,275.2,108.2,1
18011549,275.1,108.1,1
18011549,275,108,1
18011549,274.9,107.9,1
18011549,274.8,107.8,1
18011549,274.7,107.7,1
18011549,274.6,107.6,1
18011549,274.5,107.5,1
18011549,274.4,107.4,1
18011549,274.3,107.3,1
18011549,274.2,107.2,1
18011549,274.1,107.1,1
18011549,274,107,1
18011549,273.9,106.9,1
18011549,273.8,106.8,1
18011549,273.7,106.7,1
18011549,273.6,106.6,1
18011549,273.5,106.5,1
18011549,273.4,106.4,1
18011549,273.3,106.3,1
18011549,273.2,106.2,1
18011549,273.1,106.1,1
18011549,273,106,1
18011549,272.9,105.9,1
18011549,272.8,105.8,1
18011549,272.7,105.7,1
18011549,272.6,105.6,1
18011549,272.5,105.5,1
18011549,272.4,105.4,1
18011549,272.3,105.3,1
18011549,272.2,105.2,1
18011549,272.1,105.1,1
18011549,272,105,1
18011549,271.9,104.9,1
18011549,271.8,104.8,1
18011549,271.7,104.7,1
18011549,271.6,104.6,1
18011549,271.5,104.5,1
18011549,271.4,104.4,1
18011549,271.3,104.3,1
18011549,271.2,104.2,1
18011549,271.1,104.1,1
18011549,271,104,1
18011549,270.9,103.9,1
18011549,270.8,103.8,1
18011549,270.7,103.7,1
18011549,270.6,103.6,1
18011549,270.5,103.5,1
18011549,270.4,103.4,1
18011549,270.3,103.3,1
18011549,270.2,103.2,1
18011549,270.1,103.1,1
18011549,270,103,1
18011549,269.9,102.9,1
18011549,269.8,102.8,1
18011549,269.7,102.7,1
18011549,269.6,102.6,1
18011549,269.5,102.5,1
18011549,269.4,102.4,1
18011549,269.3,102.3,1
18011549,269.2,102.2,1
18011549,269.1,102.1,1
18011549,269,102,1
18011549,268.9,101.9,1
18011549,268.8,101.8,1
18011549,268.7,101.7,1
18011549,268.6,101.6,1
18011549,268.5,101.5,1
18011549,268.4,101.4,1
18011549,268.3,101.3,1
18011549,268.2,101.2,1
18011549,268.1,101.1,1
18011549,268,101,1
18011549,267.9,100.9,1
18011549,267.8,100.8,1
18011549,267.7,100.7,1
18011549,267.6,100.6,1
18011549,267.5,100.5,1
18011549,267.4,100.4,1
18011549,267.3,100.3,1
18011549,267.2,100.2,1
18011549,267.1,100.1,1
18011549,267,100,1
18011549,266.9,99.9,1
18011549,266.8,99.8,1
18011549,266.7,99.7,1
18011549,266.6,99.6,1
18011549,266.5,99.5,1
18011549,266.4,99.4,1
18011549,266.3,99.3,1
18011549,266.2,99.2,1
18011549,266.1,99.1,1
18011549,266,99,1
18011549,265.9,98.9,1
18011549,265.8,98.8,1
18011549,265.7,98.7,1
18011549,265.6,98.6,1
18011549,265.5,98.5,1
18011549,265.4,98.4,1
18011549,265.3,98.3,1
18011549,265.2,98.2,1
18011549,265.1,98.1,1
18011549,265,98,1
18011549,264.9,97.9,1
18011549,264.8,97.8,1
18011549,264.7,97.7,1
18011549,264.6,97.6,1
18011549,264.5,97.5,1
18011549,264.4,97.4,1
18011549,264.3,97.3,1
18011549,264.2,97.2,1
18011549,264.1,97.1,1
18011549,264,97,1
18011549,263.9,96.9,1
18011549,263.8,96.8,1
18011549,263.7,96.7,1
18011549,263.6,96.6,1
18011549,263.5,96.5,1
18011549,263.4,96.4,1
18011549,263.3,96.3,1
18011549,263.2,96.2,1
18011549,263.1,96.1,1
18011549,263,96,1
18011549,262.9,95.9,1
18011549,262.8,95.8,1
18011549,262.7,95.7,1
18011549,262.6,95.6,1
18011549,262.5,95.5,1
18011549,262.4,95.4,1
18011549,262.3,95.3,1
18011549,262.2,95.2,1
18011549,262.1,95.1,1
18011549,262,95,1
18011549,261.9,94.9,1
18011549,261.8,94.8,1
18011549,261.7,94.7,1
18011549,261.6,94.6,1
18011549,261.5,94.5,1
18011549,261.4,94.4,1
18011549,261.3,94.3,1
18011549,261.2,94.2,1
18011549,261.1,94.1,1
18011549,261,94,1
18011549,260.9,93.9,1
18011549,260.8,93.8,1
18011549,260.7,93.7,1
18011549,260.6,93.6,1
18011549,260.5,93.5,1
18011549,260.4,93.4,1
18011549,260.3,93.3,1
18011549,260.2,93.2,1
18011549,260.1,93.1,1
18011549,260,93,1
18011549,259.9,92.9,1
18011549,259.8,92.8,1
18011549,259.7,92.7,1
18011549,259.6,92.6,1
18011549,259.5,92.5,1
18011549,259.4,92.4,1
18011549,259.3,92.3,1
18011549,259.2,92.2,1
18011549,259.1,92.1,1
18011549,259,92,1
18011549,258.9,91.9,1
18011549,258.8,91.8,1
18011549,258.7,91.7,1
18011549,258.6,91.6,1
18011549,258.5,91.5,1
18011549,258.4,91.4,1
18011549,258.3,91.3,1
18011549,258.2,91.2,1
18011549,258.1,91.1,1
18011549,258,91,1
18011549,257.9,90.9,1
18011549,257.8,90.8,1
18011549,257.7,90.7,1
18011549,257.6,90.6,1
18011549,257.5,90.5,1
18011549,257.4,90.4,1
18011549,257.3,90.3,1
18011549,257.2,90.2,1
18011549,257.1,90.1,1
18011549,257,90,1
18011549,256.9,89.9,1
18011549,256.8,89.8,1
18011549,256.7,89.7,1
18011549,256.6,89.6,1
18011549,256.5,89.5,1
18011549,256.4,89.4,1
18011549,256.3,89.3,1
18011549,256.2,89.2,1
18011549,256.1,89.1,1
18011549,256,89,1
18011549,255.9,88.9,1
18011549,255.8,88.8,1
18011549,255.7,88.7,1
18011549,255.6,88.6,1
18011549,255.5,88.5,1
18011549,255.4,88.4,1
18011549,255.3,88.3,1
18011549,255.2,88.2,1
18011549,255.1,88.1,1
18011549,255,88,1
18011549,254.9,87.9,1
18011549,254.8,87.8,1
18011549,254.7,87.7,1
18011549,254.6,87.6,1
18011549,254.5,87.5,1
18011549,254.4,87.4,1
18011549,254.3,87.3,1
18011549,254.2,87.2,1
18011549,254.1,87.1,1
18011549,254,87,1
18011549,253.9,86.9,1
18011549,253.8,86.8,1
18011549,253.7,86.7,1
18011549,253.6,86.6,1
18011549,253.5,86.5,1
18011549,253.4,86.4,1
18011549,253.3,86.3,1
18011549,253.2,86.2,1
18011549,253.1,86.1,1
18011549,253,86,1
18011549,252.9,85.9,1
18011549,252.8,85.8,1
18011549,252.7,85.7,1
18011549,252.6,85.6,1
18011549,252.5,85.5,1
18011549,252.4,85.4,1
18011549,252.3,85.3,1
18011549,252.2,85.2,1
18011549,252.1,85.1,1
18011549,252,85,1
18011549,251.9,84.9,1
18011549,251.8,84.8,1
18011549,251.7,84.7,1
18011549,251.6,84.6,1
18011549,251.5,84.5,1
18011549,251.4,84.4,1
18011549,251.3,84.3,1
18011549,251.2,84.2,1
18011549,251.1,84.1,1
18011549,251,84,1
18011549,250.9,83.9,1
18011549,250.8,83.8,1
18011549,250.7,83.7,1
18011549,250.6,83.6,1
18011549,250.5,83.5,1
18011549,250.4,83.4,1
18011549,250.3,83.3,1
18011549,250.2,83.2,1
18011549,250.1,83.1,1
18011549,250,83,1
18011549,249.9,82.9,1
18011549,249.8,82.8,1
18011549,249.7,82.7,1
18011549,249.6,82.6,1
18011549,249.5,82.5,1
18011549,249.4,82.4,1
18011549,249.3,82.3,1
18011549,249.2,82.2,1
18011549,249.1,82.1,1
18011549,249,82,1
18011549,248.9,81.9,1
18011549,248.8,81.8,1
18011549,248.7,81.7,1
18011549,248.6,81.6,1
18011549,248.5,81.5,1
18011549,248.4,81.4,1
18011549,248.3,81.3,1
18011549,248.2,81.2,1
18011549,248.1,81.1,1
18011549,248,81,1
18011549,247.9,80.9,1
18011549,247.8,80.8,1
18011549,247.7,80.7,1
18011549,247.6,80.6,1
18011549,247.5,80.5,1
18011549,247.4,80.4,1
18011549,247.3,80.3,1
18011549,247.2,80.2,1
18011549,247.1,80.1,1
18011549,247,80,1
18011549,246.9,79.9,1
18011549,246.8,79.8,1
18011549,246.7,79.7,1
18011549,246.6,79.6,1
18011549,246.5,79.5,1
18011549,246.4,79.4,1
18011549,246.3,79.3,1
18011549,246.2,79.2,1
18011549,246.1,79.1,1
18011549,246,79,1
18011549,245.9,78.9,1
18011549,245.8,78.8,1
18011549,245.7,78.7,1
18011549,245.6,78.6,1
18011549,245.5,78.5,1
18011549,245.4,78.4,1
18011549,245.3,78.3,1
18011549,245.2,78.2,1
18011549,245.1,78.1,1
18011549,245,78,1
18011549,244.9,77.9,1
18011549,244.8,77.8,1
18011549,244.7,77.7,1
18011549,244.6,77.6,1
18011549,244.5,77.5,1
18011549,244.4,77.4,1
18011549,244.3,77.3,1
18011549,244.2,77.2,1
18011549,244.1,77.1,1
18011549,244,77,1
18011549,243.9,76.9,1
18011549,243.8,76.8,1
18011549,243.7,76.7,1
18011549,243.6,76.6,1
18011549,243.5,76.5,1
18011549,243.4,76.4,1
18011549,243.3,76.3,1
18011549,243.2,76.2,1
18011549,243.1,76.1,1
18011549,243,76,1
18011549,242.9,75.9,1
18011549,242.8,75.8,1
18011549,242.7,75.7,1
18011549,242.6,75.6,1
18011549,242.5,75.5,1
18011549,242.4,75.4,1
18011549,242.3,75.3,1
18011549,242.2,75.2,1
18011549,242.1,75.1,1
18011549,242,75,1
18011549,241.9,74.9,1
18011549,241.8,74.8,1
18011549,241.7,74.7,1
18011549,241.6,74.6,1
18011549,241.5,74.5,1
18011549,241.4,74.4,1
18011549,241.3,74.3,1
18011549,241.2,74.2,1
18011549,241.1,74.1,1
18011549,241,74,1
18011549,240.9,73.9,1
18011549,240.8,73.8,1
18011549,240.7,73.7,1
18011549,240.6,73.6,1
18011549,240.5,73.5,1
18011549,240.4,73.4,1
18011549,240.3,73.3,1
18011549,240.2,73.2,1
18011549,240.1,73.1,1
18011549,240,73,1
18011549,239.9,72.9,1
18011549,239.8,72.8,1
18011549,239.7,72.7,1
18011549,239.6,72.6,1
18011549,239.5,72.5,1
18011549,239.4,72.4,1
18011549,239.3,72.3,1
18011549,239.2,72.2,1
18011549,239.1,72.1,1
18011549,239,72,1
18011549,238.9,71.9,1
18011549,238.8,71.8,1
18011549,238.7,71.7,1
18011549,238.6,71.6,1
18011549,238.5,71.5,1
18011549,238.4,71.4,1
18011549,238.3,71.3,1
18011549,238.2,71.2,1
18011549,238.1,71.1,1
18011549,238,71,1
18011549,237.9,70.9,1
18011549,237.8,70.8,1
18011549,237.7,70.7,1
18011549,237.6,70.6,1
18011549,237.5,70.5,1
18011549,237.4,70.4,1
18011549,237.3,70.3,1
18011549,237.2,70.2,1
18011549,237.1,70.1,1
18011549,237,70,1
18011549,236.9,69.9,1
18011549,236.8,69.8,1
18011549,236.7,69.7,1
18011549,236.6,69.6,1
18011549,236.5,69.5,1
18011549,236.4,69.4,1
18011549,236.3,69.3,1
18011549,236.2,69.2,1
18011549,236.1,69.1,1
18011549,236,69,1
18011549,235.9,68.9,1
18011549,235.8,68.8,1
18011549,235.7,68.7,1
18011549,235.6,68.6,1
18011549,235.5,68.5,1
18011549,235.4,68.4,1
18011549,235.3,68.3,1
18011549,235.2,68.2,1
18011549,235.1,68.1,1
18011549,235,68,1
18011549,234.9,67.9,1
18011549,234.8,67.8,1
18011549,234.7,67.7,1